t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
13.987374,0.64412403,0.04433546,1.61384428,-0.00126547,1.57078528,0.64414245,-0.03488471,0.01174597,0.01187829,-0.00066236,-0.00000000,-0.03501661,0.48750386,0.12723954,0.53950729,3.14156842,-0.00000441,1.57077795
14.028894,0.64258349,0.04485631,1.61436510,-0.00129481,1.57078528,0.64260554,-0.03526828,0.01165364,0.01138992,-0.00066213,0.00000000,-0.03500466,0.48749940,0.12644123,0.53948917,-3.14158759,0.00001763,1.57078541
14.070478,0.64119333,0.04530381,1.61479068,-0.00132049,1.57078528,0.64123368,-0.03334954,0.01071952,0.01014596,-0.00061767,0.00000000,-0.03321773,0.48749980,0.12553047,0.53949071,-3.14159026,0.00001545,1.57075598
14.112045,0.63981044,0.04574765,1.61520875,-0.00134617,1.57078528,0.63984346,-0.03504315,0.01121225,0.01077189,-0.00065947,0.00000000,-0.03565576,0.48750220,0.12472913,0.53949055,-3.14159026,0.00001539,1.57076330
14.153875,0.63826990,0.04623916,1.61568940,-0.00137551,1.57078528,0.63825893,-0.03494720,0.01120993,0.01099114,-0.00065935,0.00000000,-0.03551597,0.48750421,0.12393721,0.53948158,-3.14157588,0.00002629,1.57080725
14.195460,0.63689440,0.04668299,1.61612582,-0.00140119,1.57078528,0.63687974,-0.03332756,0.01059399,0.01001829,-0.00061796,0.00000000,-0.03319515,0.48750022,0.12303804,0.53947225,-3.14156096,0.00003724,1.57081097
14.236971,0.63550055,0.04711949,1.61652195,-0.00142686,1.57078528,0.63550055,-0.03367643,0.01076887,0.00944596,-0.00066196,0.00000000,-0.03332291,0.48750402,0.12223508,0.53947909,-3.14157268,0.00002848,1.57079619
14.278566,0.63409567,0.04757799,1.61691082,-0.00145621,1.57078528,0.63411039,-0.03546068,0.01151142,0.00987896,-0.00074983,-0.00000000,-0.03568102,0.48750149,0.12142228,0.53949918,3.14158014,0.00000457,1.57078168
14.320139,0.63255143,0.04807685,1.61734354,-0.00148922,1.57078528,0.63253313,-0.03520050,0.01108497,0.00993725,-0.00070655,0.00000000,-0.03577485,0.48749825,0.12052992,0.53951608,3.14155377,-0.00001498,1.57081470
14.361605,0.63117224,0.04849867,1.61773610,-0.00151490,1.57078528,0.63113922,-0.03517350,0.01066299,0.00970645,-0.00065538,0.00000000,-0.03505249,0.48750103,0.11973832,0.53951756,3.14155058,-0.00001705,1.57082922
14.403988,0.62959862,0.04897184,1.61815786,-0.00154424,1.57078528,0.62959135,-0.03549880,0.01074279,0.00987567,-0.00069930,0.00000000,-0.03497635,0.48750769,0.11894018,0.53952800,3.14153300,-0.00002993,1.57080725
14.445534,0.62819016,0.04940100,1.61856508,-0.00157358,1.57078528,0.62820113,-0.03378598,0.01036238,0.01000939,-0.00066397,0.00000000,-0.03383442,0.48750711,0.11803066,0.53952523,3.14153859,-0.00002554,1.57078541
14.486820,0.62680000,0.04983016,1.61898685,-0.00159926,1.57078528,0.62678897,-0.03377571,0.01040965,0.01013957,-0.00062560,-0.00000000,-0.03426669,0.48750255,0.11723104,0.53951561,3.14155351,-0.00001474,1.57080738
14.527637,0.62541717,0.05025565,1.61939764,-0.00162494,1.57078528,0.62538779,-0.03591397,0.01074291,0.01025559,-0.00071230,0.00000000,-0.03600844,0.48749790,0.11643671,0.53950954,3.14156256,-0.00000826,1.57082575
14.569070,0.62384355,0.05071416,1.61983061,-0.00165795,1.57078528,0.62382519,-0.03624976,0.01040610,0.00987318,-0.00071099,0.00000000,-0.03593760,0.48750142,0.11564098,0.53950869,3.14156522,-0.00000601,1.57082549
14.610064,0.62242770,0.05111397,1.62021196,-0.00168362,1.57078528,0.62242401,-0.03431148,0.00974532,0.00952088,-0.00066704,-0.00000000,-0.03373539,0.48750824,0.11473804,0.53950322,3.14157401,0.00000039,1.57079992
14.651499,0.62101549,0.05151745,1.62061560,-0.00171297,1.57078528,0.62104481,-0.03377724,0.00981445,0.00990356,-0.00066337,0.00000000,-0.03359908,0.48751001,0.11393514,0.53948976,-3.14158706,0.00001759,1.57076703
14.693032,0.61962533,0.05192827,1.62103367,-0.00173865,1.57078528,0.61963630,-0.03575750,0.01053782,0.01053697,-0.00070536,-0.00004280,-0.03611024,0.48750483,0.11314098,0.53947301,-3.14156016,0.00003670,1.57078541
14.734677,0.61804074,0.05239411,1.62149215,-0.00177166,1.57078171,0.61804074,-0.03614035,0.01066602,0.00982777,-0.00074917,-0.00004282,-0.03596341,0.48749956,0.11223711,0.53946106,-3.14154125,0.00005443,1.57079619
14.776249,0.61661756,0.05281594,1.62185168,-0.00180100,1.57078171,0.61664319,-0.03430512,0.00997783,0.00852147,-0.00070643,0.00004304,-0.03381952,0.48749659,0.11142822,0.53947734,-3.14156842,0.00003530,1.57077076
14.817757,0.61519068,0.05322309,1.62220013,-0.00183035,1.57078528,0.61523104,-0.03619888,0.01025402,0.00866304,-0.00070718,0.00004299,-0.03619909,0.48749794,0.11062192,0.53949215,-3.14158999,0.00001540,1.57075598
14.859241,0.61361343,0.05366692,1.62257063,-0.00185969,1.57078528,0.61363906,-0.03572872,0.00994521,0.00862152,-0.00066005,0.00000000,-0.03612350,0.48749847,0.10982814,0.53951282,3.14155963,-0.00001002,1.57076703
14.901180,0.61221218,0.05405206,1.62291908,-0.00188537,1.57078528,0.61221957,-0.03387146,0.00926918,0.00834604,-0.00061496,0.00000000,-0.03386694,0.48750469,0.10894430,0.53951799,3.14155031,-0.00001621,1.57078887
14.942745,0.61078537,0.05444087,1.62326753,-0.00191104,1.57078528,0.61081105,-0.03659382,0.01014039,0.00930186,-0.00070527,0.00000000,-0.03619743,0.48750820,0.10814259,0.53952453,3.14153859,-0.00002458,1.57077063
14.984368,0.60916775,0.05489571,1.62369299,-0.00194405,1.57078528,0.60920811,-0.03646592,0.01022958,0.00978783,-0.00074964,0.00000000,-0.03659847,0.48750315,0.10732982,0.53952473,3.14153806,-0.00002452,1.57075598
15.025924,0.60775185,0.05529185,1.62408173,-0.00197340,1.57078528,0.60776657,-0.03403046,0.00935737,0.00918072,-0.00066219,0.00000000,-0.03464946,0.48749699,0.10642881,0.53951273,3.14155910,-0.00000981,1.57078168
15.067470,0.60633975,0.05567333,1.62445593,-0.00199908,1.57078528,0.60632867,-0.03643506,0.00968341,0.00928538,-0.00070764,0.00000000,-0.03652316,0.48749499,0.10563503,0.53950311,3.14157454,0.00000073,1.57080738
15.108893,0.60472947,0.05609515,1.62485206,-0.00203209,1.57078528,0.60473675,-0.03696828,0.00951873,0.00867773,-0.00070827,-0.00000000,-0.03652447,0.48750052,0.10483311,0.53949698,3.14158626,0.00000910,1.57078181
15.150321,0.60327691,0.05646196,1.62517488,-0.00205776,1.57078528,0.60330260,-0.03476182,0.00867929,0.00797156,-0.00066425,-0.00000000,-0.03493855,0.48750591,0.10392761,0.53950897,3.14156522,-0.00000545,1.57077063
15.191726,0.60185003,0.05681409,1.62551236,-0.00208711,1.57078528,0.60184270,-0.03436877,0.00868059,0.00841457,-0.00066434,-0.00000000,-0.03521011,0.48751334,0.10313548,0.53950309,3.14157747,0.00000291,1.57080365
15.233141,0.60043049,0.05718089,1.62587178,-0.00211278,1.57078528,0.60038650,-0.03661823,0.00965265,0.00942994,-0.00066417,0.00000000,-0.03683929,0.48751265,0.10234295,0.53949365,3.14159239,0.00001326,1.57084027
15.274565,0.59881657,0.05761372,1.62629354,-0.00214213,1.57078528,0.59879094,-0.03722740,0.00992952,0.00952572,-0.00075813,0.00000000,-0.03664573,0.48750429,0.10143802,0.53948367,-3.14157774,0.00002357,1.57082176
15.315464,0.59736401,0.05799886,1.62665665,-0.00217514,1.57078528,0.59736776,-0.03513086,0.00918549,0.00860713,-0.00075843,0.00000000,-0.03481459,0.48749757,0.10062533,0.53947985,-3.14156869,0.00002972,1.57079247
15.356851,0.59592617,0.05836933,1.62700152,-0.00220449,1.57078528,0.59592617,-0.03460863,0.00882957,0.00807620,-0.00066545,-0.00000000,-0.03492069,0.48749449,0.09982441,0.53947854,-3.14156549,0.00003179,1.57079619
15.398131,0.59450299,0.05872880,1.62732434,-0.00223016,1.57078528,0.59448099,-0.03680654,0.00913567,0.00815939,-0.00066518,0.00000000,-0.03694124,0.48749429,0.09903466,0.53948330,-3.14157454,0.00002560,1.57081830
15.439548,0.59288174,0.05912494,1.62767637,-0.00225951,1.57078528,0.59287071,-0.03726669,0.00905025,0.00802939,-0.00066543,0.00000000,-0.03695631,0.48749802,0.09813895,0.53949016,-3.14158653,0.00001732,1.57080738
15.480792,0.59142184,0.05947708,1.62798822,-0.00228518,1.57078528,0.59142548,-0.03534571,0.00859160,0.00747940,-0.00066782,0.00000000,-0.03507830,0.48750193,0.09733391,0.53949676,3.14158653,0.00000917,1.57079260
15.521947,0.58996928,0.05983287,1.62829268,-0.00231453,1.57078528,0.58998030,-0.03504650,0.00861706,0.00746267,-0.00066656,-0.00000000,-0.03508912,0.48750299,0.09653207,0.53950816,3.14156842,-0.00000306,1.57078541
15.563373,0.58852780,0.06018867,1.62860453,-0.00234020,1.57078528,0.58852780,-0.03715306,0.00908861,0.00815851,-0.00062057,0.00000000,-0.03724119,0.48750138,0.09573564,0.53951632,3.14155297,-0.00001317,1.57079619
15.604694,0.58689547,0.06058482,1.62896764,-0.00236588,1.57078528,0.58689916,-0.03744267,0.00891715,0.00847171,-0.00070968,0.00000000,-0.03713223,0.48749957,0.09483504,0.53951793,3.14154685,-0.00001718,1.57079260
15.646061,0.58543193,0.06092595,1.62930501,-0.00239889,1.57078528,0.58545762,-0.03537856,0.00819159,0.00805747,-0.00070870,-0.00000000,-0.03489209,0.48749910,0.09402949,0.53950595,3.14157135,-0.00000095,1.57077063
15.687534,0.58396471,0.06126340,1.62963510,-0.00242457,1.57078528,0.58400869,-0.03723323,0.00857861,0.00822612,-0.00070754,0.00000000,-0.03727707,0.48750006,0.09322393,0.53949664,3.14158653,0.00000917,1.57075252
15.729010,0.58234346,0.06163754,1.62998736,-0.00245758,1.57078528,0.58236551,-0.03701127,0.00835762,0.00778341,-0.00070742,0.00000000,-0.03736545,0.48749974,0.09243270,0.53949405,-3.14159239,0.00001326,1.57077449
15.770483,0.58089465,0.06195666,1.63028073,-0.00248325,1.57078528,0.58090925,-0.03522124,0.00777775,0.00707064,-0.00061867,-0.00000000,-0.03504569,0.48750532,0.09154392,0.53949247,-3.14158946,0.00001527,1.57078181
15.812011,0.57942003,0.06228311,1.63057423,-0.00250893,1.57078528,0.57945669,-0.03758229,0.00840475,0.00761204,-0.00070382,0.00000000,-0.03731524,0.48750952,0.09073970,0.53949579,3.14158972,0.00001128,1.57075958
15.853806,0.57776207,0.06265726,1.63091528,-0.00254194,1.57078528,0.57779878,-0.03738281,0.00845418,0.00774928,-0.00070419,0.00000000,-0.03773710,0.48750882,0.08993537,0.53949844,3.14158653,0.00000927,1.57076330
15.895276,0.57630587,0.06298737,1.63121974,-0.00256762,1.57078528,0.57631326,-0.03512242,0.00804055,0.00746605,-0.00061861,0.00000000,-0.03574133,0.48750681,0.08903720,0.53949637,3.14158972,0.00001126,1.57078887
15.936831,0.57484603,0.06332484,1.63153517,-0.00259330,1.57078528,0.57483137,-0.03532978,0.00794905,0.00741870,-0.00057400,0.00000000,-0.03541820,0.48750025,0.08823731,0.53949387,-3.14159239,0.00001324,1.57081097
15.978334,0.57337147,0.06364762,1.63183594,-0.00261530,1.57078528,0.57337147,-0.03800818,0.00799925,0.00755793,-0.00066294,0.00000000,-0.03747812,0.48749992,0.08743448,0.53949219,-3.14159239,0.00001323,1.57079619
16.019828,0.57169151,0.06398875,1.63216245,-0.00264832,1.57078528,0.57172084,-0.03779834,0.00800190,0.00725129,-0.00070734,0.00000000,-0.03797618,0.48750708,0.08652593,0.53948499,-3.14157721,0.00002319,1.57076703
16.061302,0.57023531,0.06431153,1.63243759,-0.00267399,1.57078528,0.57022059,-0.03502331,0.00757874,0.00669566,-0.00066048,0.00000000,-0.03599263,0.48750429,0.08573366,0.53949527,3.14158999,0.00001130,1.57081097
16.103091,0.56877542,0.06461965,1.63271999,-0.00270334,1.57078528,0.56872410,-0.03761391,0.00800681,0.00721414,-0.00070369,0.00000000,-0.03747672,0.48750424,0.08494216,0.53949483,-3.14159239,0.00001327,1.57084759
16.144706,0.56709909,0.06497911,1.63303912,-0.00273268,1.57078528,0.56709546,-0.03807105,0.00816133,0.00727912,-0.00066171,0.00000000,-0.03741034,0.48750164,0.08403292,0.53949987,3.14158360,0.00000736,1.57079992
16.186227,0.56560993,0.06529824,1.63332522,-0.00275836,1.57078528,0.56561363,-0.03562611,0.00754926,0.00684232,-0.00061802,-0.00004292,-0.03580228,0.48749780,0.08322533,0.53950298,3.14157747,0.00000343,1.57079260
16.227794,0.56413901,0.06560635,1.63360763,-0.00278403,1.57078171,0.56412071,-0.03755828,0.00772338,0.00719318,-0.00061783,0.00000004,-0.03786738,0.48749516,0.08242894,0.53950283,3.14157534,0.00000646,1.57081470
16.269340,0.56248844,0.06594014,1.63392305,-0.00280971,1.57078528,0.56246644,-0.03796827,0.00751385,0.00720545,-0.00061900,0.00004290,-0.03783543,0.48749497,0.08163599,0.53950115,3.14158067,0.00000544,1.57081470
16.310767,0.56098825,0.06622992,1.63420558,-0.00283539,1.57078528,0.56098092,-0.03616266,0.00698500,0.00676589,-0.00057479,0.00000000,-0.03567732,0.48749710,0.08073253,0.53948956,-3.14158600,0.00001718,1.57080365
16.352311,0.55948800,0.06651969,1.63448441,-0.00285739,1.57078528,0.55950630,-0.03587078,0.00684707,0.00667026,-0.00061856,-0.00000000,-0.03556252,0.48749906,0.07992680,0.53948308,-3.14157694,0.00002305,1.57077808
16.393799,0.55800980,0.06679846,1.63475943,-0.00288674,1.57078528,0.55802810,-0.03785447,0.00723514,0.00670578,-0.00070608,0.00000000,-0.03811737,0.48750117,0.07913400,0.53947255,-3.14155484,0.00003657,1.57077808
16.435433,0.55634081,0.06712124,1.63504183,-0.00291608,1.57078528,0.55633718,-0.03816933,0.00729680,0.00636673,-0.00066335,0.00000000,-0.03825309,0.48750222,0.07823920,0.53947842,-3.14156416,0.00003068,1.57079992
16.476696,0.55484426,0.06740368,1.63528752,-0.00294176,1.57078528,0.55485529,-0.03631399,0.00682026,0.00597862,-0.00061999,0.00000000,-0.03591636,0.48750473,0.07743886,0.53948421,-3.14157375,0.00002481,1.57078541
16.518259,0.55333304,0.06768612,1.63553703,-0.00296743,1.57078528,0.55336237,-0.03844183,0.00742385,0.00631847,-0.00061850,0.00000000,-0.03835441,0.48750673,0.07663134,0.53948810,-3.14157960,0.00002097,1.57076703
16.559720,0.55165309,0.06801991,1.63581204,-0.00299311,1.57078528,0.55167145,-0.03779857,0.00742077,0.00636274,-0.00057090,-0.00000000,-0.03806157,0.48750150,0.07573023,0.53950287,3.14157747,0.00000360,1.57077808
16.601920,0.55017483,0.06830601,1.63606894,-0.00301512,1.57078528,0.55018216,-0.03575642,0.00662716,0.00615034,-0.00057191,0.00000000,-0.03561691,0.48749674,0.07493823,0.53950517,3.14157135,-0.00000015,1.57078887
16.643258,0.54866731,0.06857379,1.63632572,-0.00304080,1.57078528,0.54869664,-0.03869531,0.00689098,0.00653673,-0.00061869,0.00000000,-0.03816470,0.48749844,0.07413556,0.53949872,3.14158387,0.00000754,1.57076703
16.684920,0.54696167,0.06887823,1.63661170,-0.00306647,1.57078528,0.54701304,-0.03852596,0.00674377,0.00661178,-0.00061721,0.00000000,-0.03852696,0.48749900,0.07322773,0.53949467,3.14158999,0.00001131,1.57074506
16.726456,0.54546142,0.06913500,1.63687587,-0.00309215,1.57078528,0.54549080,-0.03602772,0.00604879,0.00596072,-0.00061809,-0.00000000,-0.03677879,0.48750028,0.07243072,0.53947955,-3.14156709,0.00002848,1.57076690
16.767998,0.54396856,0.06938075,1.63710690,-0.00311782,1.57078528,0.54395753,-0.03865324,0.00656164,0.00589437,-0.00062026,0.00000000,-0.03891454,0.48750619,0.07164137,0.53947555,-3.14155777,0.00003410,1.57080738
16.809246,0.54226291,0.06967786,1.63736367,-0.00314350,1.57078528,0.54227024,-0.03920526,0.00680091,0.00573521,-0.00062237,0.00000000,-0.03871561,0.48750708,0.07073709,0.53948228,-3.14157002,0.00002648,1.57078887
16.850521,0.54073334,0.06994196,1.63758016,-0.00316918,1.57078528,0.54076272,-0.03659797,0.00642410,0.00531707,-0.00057618,0.00000000,-0.03681534,0.48750819,0.06992737,0.53949364,-3.14158893,0.00001515,1.57076690
16.892037,0.53923315,0.07020973,1.63780391,-0.00319118,1.57078528,0.53922212,-0.03608804,0.00644906,0.00530011,-0.00052999,0.00000000,-0.03697221,0.48750443,0.06913125,0.53950351,3.14157747,0.00000385,1.57080738
16.933561,0.53773659,0.07047749,1.63802028,-0.00321319,1.57078528,0.53769255,-0.03877127,0.00664491,0.00562639,-0.00057613,0.00000000,-0.03889998,0.48749979,0.06833745,0.53951694,3.14155244,-0.00001118,1.57084027
16.974851,0.53602362,0.07075993,1.63826966,-0.00323887,1.57078528,0.53600162,-0.03916381,0.00651961,0.00567640,-0.00057669,0.00000000,-0.03858693,0.48750049,0.06743358,0.53952047,3.14154605,-0.00001488,1.57081830
17.016279,0.53449768,0.07101669,1.63848972,-0.00326088,1.57078528,0.53450137,-0.03659096,0.00596650,0.00543549,-0.00053033,0.00000000,-0.03645633,0.48749830,0.06662773,0.53952705,3.14153353,-0.00002229,1.57079260
17.057856,0.53298646,0.07125511,1.63872087,-0.00328289,1.57078528,0.53297549,-0.03856080,0.00600041,0.00582444,-0.00057351,0.00000000,-0.03886966,0.48749880,0.06583216,0.53951988,3.14154605,-0.00001472,1.57080725
17.099418,0.53129184,0.07151555,1.63897395,-0.00330856,1.57078528,0.53126985,-0.03884708,0.00600371,0.00587076,-0.00057382,0.00000000,-0.03867085,0.48749850,0.06504089,0.53951671,3.14154898,-0.00001279,1.57082203
17.140943,0.52975863,0.07175396,1.63920867,-0.00333057,1.57078528,0.52976227,-0.03691841,0.00565250,0.00560878,-0.00052997,0.00000000,-0.03652081,0.48749937,0.06413564,0.53950255,3.14157747,0.00000395,1.57079260
17.182479,0.52822536,0.07198505,1.63943982,-0.00335258,1.57078528,0.52823639,-0.03888263,0.00584347,0.00588825,-0.00057099,0.00000000,-0.03888031,0.48749960,0.06333119,0.53949197,-3.14158866,0.00001509,1.57078541
17.224393,0.52651238,0.07224181,1.63970029,-0.00337825,1.57078528,0.52651608,-0.03872702,0.00575800,0.00562453,-0.00057131,0.00000000,-0.03885884,0.48749816,0.06253248,0.53948316,-3.14157268,0.00002433,1.57078914
17.265875,0.52499384,0.07246556,1.63990939,-0.00340026,1.57078528,0.52499384,-0.03688276,0.00535113,0.00495287,-0.00048647,0.00000000,-0.03666207,0.48749935,0.06163828,0.53947506,-3.14155723,0.00003349,1.57079619
17.307334,0.52345330,0.07268564,1.64011109,-0.00341860,1.57078528,0.52347529,-0.03955267,0.00574496,0.00499266,-0.00057440,0.00000000,-0.03902190,0.48750246,0.06083452,0.53947421,-3.14155670,0.00003342,1.57077436
17.348867,0.52171093,0.07294241,1.64032376,-0.00344795,1.57078528,0.52175498,-0.03922260,0.00583052,0.00490227,-0.00057421,0.00000000,-0.03931124,0.48750076,0.06002313,0.53948625,-3.14157588,0.00002238,1.57074879
17.390375,0.52019608,0.07316983,1.64051819,-0.00346629,1.57078528,0.52021074,-0.03654657,0.00543570,0.00455279,-0.00048603,0.00000000,-0.03694500,0.48749945,0.05913255,0.53948925,-3.14158227,0.00001869,1.57078181
17.431868,0.51867753,0.07339358,1.64070165,-0.00348829,1.57078528,0.51868850,-0.03699545,0.00543645,0.00446450,-0.00048610,-0.00000000,-0.03664132,0.48749726,0.05834001,0.53949844,3.14158733,0.00000961,1.57078541
17.473363,0.51712590,0.07362099,1.64088869,-0.00350663,1.57078528,0.51716995,-0.03963600,0.00561174,0.00477201,-0.00048607,0.00000000,-0.03937012,0.48749450,0.05753080,0.53950795,3.14156842,-0.00000127,1.57075225
17.514877,0.51538730,0.07385941,1.64109778,-0.00352864,1.57078528,0.51542032,-0.03931423,0.00520191,0.00467279,-0.00048491,0.00000000,-0.03979784,0.48749511,0.05662726,0.53951123,3.14156176,-0.00000484,1.57076330
17.556616,0.51385403,0.07405382,1.64127755,-0.00354698,1.57078528,0.51385772,-0.03715155,0.00475030,0.00448608,-0.00048915,0.00004566,-0.03768107,0.48749996,0.05583379,0.53950932,3.14156496,-0.00000297,1.57079260
17.597533,0.51231718,0.07425190,1.64146829,-0.00356899,1.57078898,0.51230615,-0.03991122,0.00516684,0.00512003,-0.00053496,0.00004547,-0.03995955,0.48750103,0.05503762,0.53950327,3.14157960,0.00000104,1.57080738
17.638908,0.51056749,0.07447931,1.64169931,-0.00359100,1.57078898,0.51056749,-0.03992809,0.00500257,0.00509040,-0.00053114,-0.00000000,-0.03970642,0.48750190,0.05423220,0.53948839,-3.14157721,0.00001719,1.57079992
17.680412,0.50900859,0.07466638,1.64189005,-0.00361301,1.57078898,0.50901592,-0.03729114,0.00456218,0.00438358,-0.00048701,0.00000000,-0.03751394,0.48750259,0.05332511,0.53947975,-3.14156096,0.00002608,1.57078887
17.721726,0.50747901,0.07485712,1.64206243,-0.00363135,1.57078898,0.50746071,-0.03700162,0.00464154,0.00415511,-0.00039822,0.00000000,-0.03757664,0.48750377,0.05253500,0.53947970,-3.14156096,0.00002602,1.57081470
17.763385,0.50593847,0.07505152,1.64223480,-0.00364602,1.57078898,0.50589812,-0.03966240,0.00502382,0.00440680,-0.00044079,-0.00000000,-0.03944123,0.48750337,0.05173917,0.53948173,-3.14156735,0.00002240,1.57083667
17.804970,0.50417775,0.07527527,1.64242923,-0.00366803,1.57078898,0.50417775,-0.03998386,0.00499739,0.00424655,-0.00048645,-0.00000000,-0.03954436,0.48750057,0.05082934,0.53948537,-3.14157375,0.00001883,1.57079619
17.846285,0.50262254,0.07546601,1.64258707,-0.00368637,1.57078898,0.50261891,-0.03730777,0.00451978,0.00381027,-0.00044308,0.00000000,-0.03766167,0.48750031,0.05002785,0.53949237,-3.14158653,0.00001178,1.57079992
