scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,predictive_gain_m,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,hold_min_tau_s,tail_safe,moving_away,feasible
1449,65.0,0.48,-0.16,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.08318114364293594,0.08318114364293594,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1450,65.0,0.48,-0.16,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.08318114364293594,0.08318114364293594,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1451,65.0,0.48,-0.16,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.08318114364293594,0.08318114364293594,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1452,65.0,0.48,-0.16,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.08318114364293594,0.08318114364293594,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1453,65.0,0.48,-0.12,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.07267282036065864,0.07267282036065864,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1454,65.0,0.48,-0.12,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.07267282036065864,0.07267282036065864,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1455,65.0,0.48,-0.12,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.07267282036065864,0.07267282036065864,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1456,65.0,0.48,-0.12,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.07267282036065864,0.07267282036065864,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1457,65.0,0.48,-0.08,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.06889907582064567,0.06881206012803828,False,8.701569260738395e-05,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1458,65.0,0.48,-0.08,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.06889907582064567,0.06328306820914009,False,0.005616007611505575,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1459,65.0,0.48,-0.08,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.06889907582064567,0.058050441300093486,False,0.01084863452055218,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1460,65.0,0.48,-0.08,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.06889907582064567,0.053129455736642184,False,0.015769620084003483,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1461,65.0,0.54,-0.24,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.1585270465301356,0.1585270465301356,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1462,65.0,0.54,-0.24,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.1585270465301356,0.1585270465301356,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1463,65.0,0.54,-0.24,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.1585270465301356,0.1585270465301356,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1464,65.0,0.54,-0.24,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.1585270465301356,0.1585270465301356,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1465,65.0,0.54,-0.2,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1466,65.0,0.54,-0.2,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1467,65.0,0.54,-0.2,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1468,65.0,0.54,-0.2,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1469,65.0,0.54,-0.16,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1470,65.0,0.54,-0.16,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1471,65.0,0.54,-0.16,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1472,65.0,0.54,-0.16,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1473,65.0,0.54,-0.12,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.12005253817376865,0.10519056131966828,True,0.014861976854100373,True,0.11241511250983247,0.12005253817376865,45.14730698429048,0.12967592398931094,0.12188225549899465,0.12188225549899465,0.5,False,False,False
1474,65.0,0.54,-0.12,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.12005253817376865,0.10146121182500845,True,0.018591326348760207,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1475,65.0,0.54,-0.12,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.12005253817376865,0.0980346302199481,True,0.022017907953820554,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1476,65.0,0.54,-0.12,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.12005253817376865,0.09491877490757317,True,0.025133763266195486,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1477,65.0,0.54,-0.08,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.09607351250836399,0.06849978921306785,False,0.027573723295296143,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1478,65.0,0.54,-0.08,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.09607351250836399,0.06500004313770524,False,0.031073469370658746,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1479,65.0,0.54,-0.08,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.09607351250836399,0.061849183134788016,False,0.034224329373575973,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1480,65.0,0.54,-0.08,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.09607351250836399,0.05905653254781229,False,0.0370169799605517,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1481,65.0,0.6,-0.24,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1482,65.0,0.6,-0.24,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1483,65.0,0.6,-0.24,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1484,65.0,0.6,-0.24,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1485,65.0,0.6,-0.2,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.1902237656897205,0.18963546188444433,False,0.0005883038052761635,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1486,65.0,0.6,-0.2,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.1902237656897205,0.18706855255138433,False,0.003155213138336166,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1487,65.0,0.6,-0.2,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.1902237656897205,0.18475088761387123,False,0.005472878075849258,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1488,65.0,0.6,-0.2,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.1902237656897205,0.1826853952730481,False,0.00753837041667238,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1489,65.0,0.6,-0.16,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.17496008865397916,0.15265855919328927,False,0.02230152946068989,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1490,65.0,0.6,-0.16,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.17496008865397916,0.1503850381768781,False,0.024575050477101068,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1491,65.0,0.6,-0.16,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.17496008865397916,0.14838919437899226,False,0.026570894274986906,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1492,65.0,0.6,-0.16,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.17496008865397916,0.14667386160332746,False,0.028286227050651702,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1493,65.0,0.6,-0.12,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.1374618194243804,0.1164122785216751,True,0.021049540902705305,True,0.12805596357281182,0.13528694939491662,45.18983600428328,0.14779081296692365,0.14675095473727826,0.14696964405729476,0.30000000000000004,True,False,False
1494,65.0,0.6,-0.12,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.1374618194243804,0.11450287715935187,True,0.022958942265028537,True,0.12580619459716663,0.1345227926174384,45.40870699565858,0.1488079985514475,0.1488079985514475,0.1517712819693124,0.0,True,True,True
1495,65.0,0.6,-0.12,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.1374618194243804,0.11290523751981521,True,0.024556581904565195,True,0.12161977838888577,0.1317930905719184,45.528955990448594,0.14801776186870974,0.14801776186870974,0.1570446366822121,0.0,True,True,True
1496,65.0,0.6,-0.12,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.1374618194243804,0.11162171683815225,True,0.025840102586228153,True,0.12077102046422683,0.131068451953237,45.3722610254772,0.1516897221852393,0.1516897221852393,0.1649623469575454,0.0,True,True,True
1497,65.0,0.6,-0.08,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.10061404566209836,0.08117685877024836,False,0.019437186891850006,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1498,65.0,0.6,-0.08,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.10061404566209836,0.07972706290263037,False,0.020886982759467987,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1499,65.0,0.6,-0.08,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.10061404566209836,0.07862973706207779,False,0.02198430860002057,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1500,65.0,0.6,-0.08,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.10061404566209836,0.07788599318390188,False,0.02272805247819648,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1501,65.0,0.66,-0.24,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.2546931154696529,0.2434090014261535,False,0.01128411404349941,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1502,65.0,0.66,-0.24,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.2546931154696529,0.24189858694823452,False,0.01279452852141838,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1503,65.0,0.66,-0.24,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.2546931154696529,0.2406119783736824,False,0.014081137095970503,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1504,65.0,0.66,-0.24,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.2546931154696529,0.2395499108738126,False,0.015143204595840287,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1505,65.0,0.66,-0.2,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.22479862186126287,0.20738082895935858,False,0.01741779290190429,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1506,65.0,0.66,-0.2,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.22479862186126287,0.20622089130968657,False,0.0185777305515763,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1507,65.0,0.66,-0.2,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.22479862186126287,0.20530499032502622,False,0.01949363153623665,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1508,65.0,0.66,-0.2,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.22479862186126287,0.20463333321793137,False,0.020165288643331503,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1509,65.0,0.66,-0.16,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.1879979445145714,0.1721595973351375,False,0.015838347179433915,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1510,65.0,0.66,-0.16,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.1879979445145714,0.1714172371692309,False,0.016580707345340506,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1511,65.0,0.66,-0.16,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.1879979445145714,0.1709416280758347,False,0.0170563164387367,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1512,65.0,0.66,-0.16,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.1879979445145714,0.17073207889503367,False,0.017265865619537746,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1513,65.0,0.66,-0.12,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.15190068367831916,0.13799584000161183,True,0.013904843676707329,False,0.14910993389561147,0.15144586093056142,45.0076760025695,nan,nan,nan,nan,False,False,False
1514,65.0,0.66,-0.12,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.15190068367831916,0.1377553402840319,True,0.014145343394287246,False,0.146955048623492,0.15130273096058044,45.319011027459055,nan,nan,nan,nan,False,False,False
1515,65.0,0.66,-0.12,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.15190068367831916,0.13780656060035176,True,0.014094123077967396,False,0.14651053095812797,0.15117962972979188,45.55310995783657,nan,nan,nan,nan,False,False,False
1516,65.0,0.66,-0.12,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.15190068367831916,0.13814732913014932,True,0.013753354548169838,False,0.1463713634988931,0.15100300625237248,45.45681498711929,nan,nan,nan,nan,False,False,False
1517,65.0,0.66,-0.08,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.11674913256168179,0.10524198810845739,False,0.0115071444532244,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1518,65.0,0.66,-0.08,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.11674913256168179,0.10535130808634091,False,0.011397824475340879,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1519,65.0,0.66,-0.08,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.11674913256168179,0.10544812827210051,False,0.011301004289581279,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1520,65.0,0.66,-0.08,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.11674913256168179,0.10586435219814688,False,0.010884780363534907,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1521,65.0,0.72,-0.24,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.2803522316786447,0.26682649361275856,False,0.01352573806588614,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1522,65.0,0.72,-0.24,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.2803522316786447,0.26651056316585625,False,0.013841668512788452,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1523,65.0,0.72,-0.24,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.2803522316786447,0.26640673705783247,False,0.013945494620812238,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1524,65.0,0.72,-0.24,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.2803522316786447,0.26651407551814305,False,0.013838156160501658,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1525,65.0,0.72,-0.2,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.24455742860895813,0.2327412744367445,False,0.011816154172213628,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1526,65.0,0.72,-0.2,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.24455742860895813,0.23285100911403167,False,0.011706419494926457,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1527,65.0,0.72,-0.2,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.24455742860895813,0.23318761289421228,False,0.011369815714745851,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1528,65.0,0.72,-0.2,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.24455742860895813,0.233749322070665,False,0.010808106538293116,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1529,65.0,0.72,-0.16,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.20954591479607237,0.19974701643693601,False,0.00979889835913636,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1530,65.0,0.72,-0.16,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.20954591479607237,0.20035025885549035,False,0.009195655940582026,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1531,65.0,0.72,-0.16,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.20954591479607237,0.20119547217608744,False,0.008350442619984938,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1532,65.0,0.72,-0.16,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.20954591479607237,0.20227972306890757,False,0.007266191727164806,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1533,65.0,0.72,-0.12,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.17553814830893288,0.16813522004026252,False,0.007402928268670367,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1534,65.0,0.72,-0.12,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.17553814830893288,0.16931169508837773,False,0.00622645322055515,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1535,65.0,0.72,-0.12,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.17553814830893288,0.1706772877565356,False,0.004860860552397289,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1536,65.0,0.72,-0.12,0.3662453006383523,0.14,0.126883090185131,0.05916655664369793,0.17553814830893288,0.171424041547684,False,0.004114106761248876,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1537,65.0,0.72,-0.08,0.3662453006383523,0.08,0.072504622962932,0.03380946093925596,0.14283492829255073,0.1368126044965092,True,0.006022323796041534,False,0.1390083812684148,0.14283492829255073,21.35731599992141,nan,nan,nan,nan,False,False,False
1538,65.0,0.72,-0.08,0.3662453006383523,0.1,0.090630778703665,0.04226182617406995,0.14283492829255073,0.138130992769332,True,0.0047039355232187385,False,0.1390083812684148,0.14283492829255073,21.004049049224705,nan,nan,nan,nan,False,False,False
1539,65.0,0.72,-0.08,0.3662453006383523,0.12,0.10875693444439799,0.05071419140888393,0.14283492829255073,0.1394936622965088,True,0.0033412659960419255,False,0.1390083812684148,0.14283492829255073,20.89587802765891,nan,nan,nan,nan,False,False,False
