t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
25.477706,0.15300079,-0.16223322,1.39151049,-0.01704166,1.57080007,0.15301178,-0.03572710,-0.00779154,-0.00947272,-0.00163802,0.00000000,-0.03590462,0.58748739,-0.10266316,0.53950759,3.14158253,-0.00000537,1.57078541
25.519163,0.15160328,-0.16254133,1.39112902,-0.01710401,1.57080007,0.15161794,-0.03388126,-0.00751914,-0.00946595,-0.00159232,0.00000000,-0.03357155,0.58748828,-0.10346193,0.53951211,3.14157135,-0.00000701,1.57078181
25.560634,0.15019108,-0.16285677,1.39072549,-0.01717371,1.57080007,0.15022776,-0.03590949,-0.00813001,-0.01028597,-0.00167133,0.00000000,-0.03538156,0.58749064,-0.10426892,0.53952233,3.14155351,-0.00000974,1.57075958
25.602569,0.14860648,-0.16321991,1.39027059,-0.01724340,1.57080007,0.14866517,-0.03568985,-0.00833033,-0.01017728,-0.00163141,0.00000000,-0.03574357,0.58749646,-0.10517401,0.53953057,3.14153140,-0.00001294,1.57073760
25.643800,0.14721997,-0.16355003,1.38987815,-0.01730943,1.57080007,0.14725299,-0.03349710,-0.00794194,-0.00905172,-0.00168554,0.00000000,-0.03411833,0.58750395,-0.10596566,0.53952742,3.14153513,-0.00001231,1.57076330
25.685245,0.14583713,-0.16387649,1.38952243,-0.01738279,1.57080007,0.14584446,-0.03581386,-0.00818972,-0.00907397,-0.00181488,0.00000000,-0.03581342,0.58750512,-0.10675620,0.53950752,3.14157854,-0.00000582,1.57078887
25.726661,0.14425254,-0.16422862,1.38912630,-0.01745981,1.57080007,0.14428556,-0.03621638,-0.00802333,-0.00917576,-0.00172869,-0.00000000,-0.03577321,0.58749743,-0.10756069,0.53949319,-3.14157747,-0.00000158,1.57076703
25.767981,0.14284034,-0.16454040,1.38876319,-0.01752584,1.57080007,0.14288437,-0.03381471,-0.00767869,-0.00904599,-0.00154545,0.00000000,-0.03376821,0.58748824,-0.10847239,0.53948509,-3.14155963,0.00000101,1.57075225
25.809762,0.14144284,-0.16486685,1.38837433,-0.01758819,1.57080007,0.14147952,-0.03335505,-0.00802104,-0.00952027,-0.00158700,0.00000000,-0.03384212,0.58748872,-0.10927156,0.53948249,-3.14155963,0.00000096,1.57075958
25.851226,0.14006364,-0.16520798,1.38797081,-0.01765789,1.57080007,0.14006732,-0.03584391,-0.00876013,-0.01067514,-0.00182344,0.00000000,-0.03615043,0.58749624,-0.11005933,0.53947781,-3.14155217,0.00000193,1.57079260
25.892299,0.13848640,-0.16558947,1.38749397,-0.01773858,1.57080007,0.13849740,-0.03638829,-0.00887394,-0.01101455,-0.00187281,-0.00000000,-0.03598782,0.58750169,-0.11096076,0.53948466,-3.14156655,-0.00000016,1.57078541
25.933494,0.13707054,-0.16593792,1.38706481,-0.01781194,1.57080007,0.13710722,-0.03415596,-0.00821767,-0.01012864,-0.00173248,0.00000000,-0.03388776,0.58750764,-0.11176990,0.53948778,-3.14157375,-0.00000120,1.57075958
25.974885,0.13566568,-0.16626804,1.38665760,-0.01788164,1.57080007,0.13569869,-0.03363769,-0.00792244,-0.00964774,-0.00168191,0.00000000,-0.03407948,0.58750513,-0.11257398,0.53949098,-3.14158120,-0.00000222,1.57076330
26.016370,0.13428284,-0.16659449,1.38626528,-0.01795133,1.57080007,0.13428284,-0.03560171,-0.00849153,-0.01025976,-0.00190172,0.00000000,-0.03604383,0.58750122,-0.11336572,0.53948893,-3.14157747,-0.00000173,1.57079633
26.057827,0.13271293,-0.16697231,1.38580668,-0.01803936,1.57080007,0.13270925,-0.03603569,-0.00851973,-0.01078744,-0.00195213,0.00000000,-0.03576679,0.58749851,-0.11426441,0.53948786,-3.14157028,-0.00000079,1.57079992
26.098993,0.13130440,-0.16729876,1.38537383,-0.01811272,1.57080007,0.13132641,-0.03405713,-0.00805766,-0.01072802,-0.00173626,-0.00000000,-0.03405609,0.58749285,-0.11507123,0.53950503,3.14158227,-0.00000515,1.57077436
26.140220,0.12990688,-0.16763622,1.38492274,-0.01818241,1.57080007,0.12990321,-0.03585815,-0.00878649,-0.01122817,-0.00181941,0.00000000,-0.03647958,0.58749358,-0.11587097,0.53952523,3.14153859,-0.00001083,1.57079992
26.181626,0.12834063,-0.16802503,1.38444591,-0.01826311,1.57080007,0.12831129,-0.03571061,-0.00898270,-0.01084222,-0.00190271,-0.00000000,-0.03575601,0.58749535,-0.11666645,0.53952626,3.14153486,-0.00001123,1.57082922
26.223122,0.12694678,-0.16838083,1.38402402,-0.01834014,1.57080007,0.12693945,-0.03364763,-0.00871031,-0.01003714,-0.00185706,0.00000000,-0.03316128,0.58749615,-0.11756506,0.53952205,3.14154232,-0.00001021,1.57080365
26.264585,0.12554926,-0.16874762,1.38361323,-0.01841717,1.57080007,0.12556027,-0.03406702,-0.00873743,-0.00998009,-0.00186300,0.00000000,-0.03344519,0.58749979,-0.11836472,0.53950491,3.14157481,-0.00000600,1.57078541
26.305818,0.12412974,-0.16910343,1.38319874,-0.01849420,1.57080007,0.12417375,-0.03584877,-0.00907204,-0.01084052,-0.00203507,0.00000000,-0.03579765,0.58749596,-0.11917800,0.53949575,-3.14159239,-0.00000371,1.57075225
26.347433,0.12257817,-0.16949956,1.38271451,-0.01858590,1.57080007,0.12259284,-0.03536031,-0.00900556,-0.01116829,-0.00194176,0.00000000,-0.03584508,0.58749538,-0.12006661,0.53949588,-3.14158866,-0.00000327,1.57078181
26.388891,0.12119165,-0.16985171,1.38227081,-0.01865559,1.57080007,0.12119532,-0.03356970,-0.00858063,-0.01083520,-0.00181334,0.00000000,-0.03356981,0.58749535,-0.12086072,0.53950377,3.14157508,-0.00000591,1.57079260
26.430366,0.11979413,-0.17021118,1.38181591,-0.01873629,1.57080007,0.11980880,-0.03601272,-0.00941159,-0.01131382,-0.00203268,0.00000000,-0.03548273,0.58749557,-0.12166122,0.53951161,3.14156016,-0.00000765,1.57078181
26.471895,0.11820220,-0.17063299,1.38133168,-0.01882432,1.57080007,0.11824989,-0.03593311,-0.00965498,-0.01102290,-0.00211571,0.00000000,-0.03562267,0.58749644,-0.12247225,0.53949597,-3.14159239,-0.00000371,1.57075225
26.513582,0.11680468,-0.17101447,1.38089883,-0.01891235,1.57080007,0.11684503,-0.03334172,-0.00907318,-0.01083702,-0.00202589,0.00000000,-0.03378277,0.58749944,-0.12337352,0.53948092,-3.14156336,-0.00000029,1.57075598
26.555174,0.11542550,-0.17138861,1.38042927,-0.01899305,1.57080007,0.11543651,-0.03538441,-0.00940880,-0.01201510,-0.00203196,0.00000000,-0.03573667,0.58750537,-0.12416319,0.53948735,-3.14157774,-0.00000203,1.57078541
26.596632,0.11386660,-0.17179576,1.37990117,-0.01908108,1.57080007,0.11387760,-0.03593353,-0.00934874,-0.01174000,-0.00203820,0.00000000,-0.03562232,0.58750654,-0.12495774,0.53949784,3.14158600,-0.00000455,1.57078887
26.637946,0.11245073,-0.17216256,1.37945724,-0.01916178,1.57080007,0.11248741,-0.03391398,-0.00891860,-0.01059888,-0.00203025,0.00000000,-0.03333941,0.58749876,-0.12586907,0.53950058,3.14157854,-0.00000537,1.57075958
26.679706,0.11104955,-0.17253670,1.37902081,-0.01924981,1.57080007,0.11110824,-0.03332174,-0.00893613,-0.01060882,-0.00206866,0.00000000,-0.03341269,0.58749456,-0.12667288,0.53948980,-3.14158120,-0.00000250,1.57073760
26.721273,0.10967404,-0.17290719,1.37857330,-0.01933417,1.57080007,0.10970338,-0.03530386,-0.00960812,-0.01189971,-0.00220365,0.00000000,-0.03578918,0.58749260,-0.12746183,0.53948687,-3.14157375,-0.00000171,1.57076703
26.762919,0.10811146,-0.17333633,1.37803042,-0.01943321,1.57080007,0.10812980,-0.03561382,-0.00987955,-0.01242748,-0.00219619,0.00000000,-0.03552820,0.58749514,-0.12835771,0.53949519,-3.14158866,-0.00000333,1.57077808
26.804830,0.10669927,-0.17373247,1.37753522,-0.01951758,1.57080007,0.10673595,-0.03385148,-0.00936290,-0.01209090,-0.00202230,-0.00000000,-0.03345624,0.58750032,-0.12916721,0.53950072,3.14158200,-0.00000490,1.57075958
26.846357,0.10528708,-0.17411762,1.37702179,-0.01960194,1.57080007,0.10533843,-0.03574746,-0.00985406,-0.01263701,-0.00216516,-0.00000000,-0.03610156,0.58750199,-0.12997722,0.53952134,3.14153859,-0.00000950,1.57074506
26.887845,0.10373183,-0.17455046,1.37648618,-0.01969731,1.57080007,0.10373917,-0.03524202,-0.00972434,-0.01183875,-0.00219941,0.00000000,-0.03599275,0.58750267,-0.13086959,0.53952420,3.14153113,-0.00001018,1.57078887
26.929784,0.10234898,-0.17492825,1.37603509,-0.01978534,1.57080007,0.10233798,-0.03327188,-0.00914250,-0.01085611,-0.00215398,0.00000000,-0.03331191,0.58749672,-0.13166385,0.53951806,3.14154552,-0.00000859,1.57080738
26.971307,0.10095514,-0.17531340,1.37558019,-0.01987704,1.57080007,0.10095881,-0.03571541,-0.01015848,-0.01213715,-0.00233137,0.00000000,-0.03536341,0.58749098,-0.13246454,0.53950907,3.14156735,-0.00000631,1.57079260
27.013140,0.09937055,-0.17577557,1.37502265,-0.01997975,1.57080007,0.09938889,-0.03564332,-0.01053160,-0.01282443,-0.00229083,-0.00000000,-0.03573654,0.58749624,-0.13337378,0.53950474,3.14157481,-0.00000554,1.57077808
27.054502,0.09798770,-0.17619006,1.37451279,-0.02006778,1.57080007,0.09798403,-0.03341986,-0.00980818,-0.01198287,-0.00217478,0.00000000,-0.03390813,0.58750624,-0.13416690,0.53950605,3.14156735,-0.00000623,1.57079992
27.095786,0.09660853,-0.17658621,1.37403226,-0.02015948,1.57080007,0.09658651,-0.03572213,-0.01018710,-0.01201044,-0.00240225,0.00000000,-0.03572092,0.58750559,-0.13495912,0.53950304,3.14157481,-0.00000549,1.57081830
27.136969,0.09504227,-0.17703004,1.37352240,-0.02026585,1.57080007,0.09503861,-0.03596336,-0.01018003,-0.01195707,-0.00240065,-0.00000000,-0.03547451,0.58750075,-0.13576033,0.53948669,-3.14157401,-0.00000198,1.57079992
27.178318,0.09364109,-0.17742619,1.37304556,-0.02035755,1.57080007,0.09365943,-0.03376660,-0.00973532,-0.01203441,-0.00216877,0.00000000,-0.03345590,0.58749128,-0.13666540,0.53948029,-3.14155963,-0.00000064,1.57077808
27.219854,0.09224357,-0.17783701,1.37252474,-0.02044559,1.57080007,0.09226558,-0.03544688,-0.01029190,-0.01380422,-0.00237395,-0.00000000,-0.03557711,0.58749442,-0.13746829,0.53948871,-3.14158120,-0.00000271,1.57077436
27.261692,0.09068465,-0.17828451,1.37189388,-0.02055563,1.57080007,0.09069200,-0.03538025,-0.01050613,-0.01415139,-0.00241677,0.00000000,-0.03551093,0.58749550,-0.13826099,0.53952027,3.14154552,-0.00000805,1.57079260
27.303286,0.08929081,-0.17871365,1.37134361,-0.02064733,1.57080007,0.08930181,-0.03373802,-0.01034661,-0.01250935,-0.00229979,0.00000000,-0.03333837,0.58750670,-0.13916475,0.53953881,3.14150157,-0.00001191,1.57078541
27.344649,0.08788595,-0.17914282,1.37085581,-0.02074637,1.57080007,0.08792631,-0.03390211,-0.01026850,-0.01172868,-0.00238991,0.00000000,-0.03328195,0.58750793,-0.13997258,0.53951909,3.14154179,-0.00000823,1.57075598
27.386164,0.08648109,-0.17956465,1.37037158,-0.02084540,1.57080007,0.08654346,-0.03527555,-0.01051295,-0.01257616,-0.00250699,-0.00000000,-0.03540242,0.58750494,-0.14078097,0.53950174,3.14157854,-0.00000499,1.57073401
27.428015,0.08494420,-0.18001948,1.36980677,-0.02095545,1.57080007,0.08497354,-0.03481399,-0.01028575,-0.01310096,-0.00250568,0.00000000,-0.03560572,0.58750105,-0.14166559,0.53950338,3.14157854,-0.00000497,1.57076703
27.469578,0.08357602,-0.18042296,1.36927855,-0.02105448,1.57080007,0.08357235,-0.03341966,-0.00993317,-0.01236154,-0.00238389,0.00000000,-0.03333049,0.58749823,-0.14245321,0.53951783,3.14155271,-0.00000709,1.57079992
27.511102,0.08216750,-0.18084478,1.36877966,-0.02115352,1.57080007,0.08220418,-0.03460600,-0.01058334,-0.01225794,-0.00250618,0.00000000,-0.03398386,0.58749264,-0.14326447,0.53950738,3.14157481,-0.00000523,1.57075958
27.555628,0.08059391,-0.18133630,1.36822224,-0.02127089,1.57080007,0.08064160,-0.03661854,-0.01154182,-0.01340928,-0.00265279,0.00000000,-0.03668445,0.58749197,-0.14417054,0.53948322,-3.14155963,-0.00000106,1.57074879
27.596867,0.07903500,-0.18183148,1.36763525,-0.02138093,1.57080007,0.07906801,-0.03557308,-0.01117473,-0.01375860,-0.00262718,0.00000000,-0.03610780,0.58749615,-0.14496873,0.53947280,-3.14154125,0.00000034,1.57075958
27.638002,0.07766315,-0.18225698,1.36708879,-0.02148731,1.57080007,0.07766683,-0.03335614,-0.01020821,-0.01338454,-0.00251953,0.00000000,-0.03349897,0.58749820,-0.14585816,0.53948159,-3.14155590,-0.00000088,1.57079260
27.679891,0.07626563,-0.18267880,1.36652386,-0.02159001,1.57080007,0.07628765,-0.03358603,-0.01015504,-0.01353949,-0.00246176,0.00000000,-0.03314656,0.58749535,-0.14666365,0.53950254,3.14158946,-0.00000401,1.57077436
27.721445,0.07486078,-0.18310429,1.36595905,-0.02169272,1.57080007,0.07490113,-0.03568332,-0.01091127,-0.01403813,-0.00263989,0.00000000,-0.03554973,0.58749166,-0.14747363,0.53952124,3.14155271,-0.00000674,1.57075598
27.763232,0.07329087,-0.18358847,1.36535370,-0.02181010,1.57080007,0.07332388,-0.03514399,-0.01133205,-0.01382921,-0.00266943,0.00000000,-0.03549289,0.58748673,-0.14837907,0.53952413,3.14154898,-0.00000696,1.57076330
27.805293,0.07191536,-0.18405432,1.36479986,-0.02191647,1.57080007,0.07192636,-0.03497947,-0.01174641,-0.01430282,-0.00272821,0.00000000,-0.03550702,0.58749874,-0.14917142,0.53951365,3.14156735,-0.00000558,1.57078541
27.846684,0.07037479,-0.18456784,1.36416161,-0.02203751,1.57080007,0.07036378,-0.03563929,-0.01159964,-0.01394680,-0.00270081,-0.00000000,-0.03541933,0.58750709,-0.14996214,0.53951613,3.14156363,-0.00000580,1.57080738
27.888151,0.06896260,-0.18501532,1.36364448,-0.02214022,1.57080007,0.06899194,-0.03370405,-0.01055756,-0.01214714,-0.00256180,0.00000000,-0.03343708,0.58750347,-0.15087458,0.53949746,-3.14158866,-0.00000348,1.57076703
27.929724,0.06757608,-0.18544449,1.36315298,-0.02225026,1.57080007,0.06758709,-0.03309183,-0.01050154,-0.01235519,-0.00264732,0.00000000,-0.03384193,0.58749029,-0.15167571,0.53947697,-3.14154099,-0.00000026,1.57078541
27.971284,0.06621157,-0.18588834,1.36261737,-0.02236030,1.57080007,0.06617856,-0.03505204,-0.01156633,-0.01412650,-0.00278110,-0.00000000,-0.03553726,0.58748907,-0.15246353,0.53946944,-3.14152288,0.00000088,1.57082922
28.012816,0.06466366,-0.18640551,1.36197925,-0.02248134,1.57080007,0.06463432,-0.03527428,-0.01171446,-0.01510125,-0.00273055,0.00000000,-0.03479245,0.58749480,-0.15335703,0.53946822,-3.14152288,0.00000078,1.57082549
28.054606,0.06327348,-0.18686403,1.36135924,-0.02258772,1.57080007,0.06328082,-0.03352667,-0.01076101,-0.01442052,-0.00260320,0.00000000,-0.03286736,0.58750123,-0.15415965,0.53949360,-3.14157774,-0.00000280,1.57078887
28.095971,0.06187597,-0.18730052,1.36077976,-0.02269776,1.57080007,0.06190164,-0.03562561,-0.01149101,-0.01441824,-0.00288384,0.00000000,-0.03562624,0.58749289,-0.15496768,0.53951139,3.14157481,-0.00000486,1.57077063
28.137288,0.06032806,-0.18781404,1.36016715,-0.02282614,1.57080007,0.06033539,-0.03516498,-0.01170637,-0.01465874,-0.00295939,0.00000000,-0.03547540,0.58749018,-0.15586251,0.53949865,-3.14158147,-0.00000307,1.57078887
28.179061,0.05895622,-0.18827254,1.35956192,-0.02294352,1.57080007,0.05895622,-0.03318486,-0.01106132,-0.01476319,-0.00259833,0.00000000,-0.03305030,0.58749342,-0.15665546,0.53951523,3.14157481,-0.00000481,1.57079619
28.220526,0.05756603,-0.18873471,1.35893846,-0.02304255,1.57080007,0.05758437,-0.03566835,-0.01209479,-0.01509987,-0.00273619,-0.00000000,-0.03522681,0.58749769,-0.15745920,0.53954064,3.14151249,-0.00000837,1.57077808
28.262136,0.05599245,-0.18927759,1.35830748,-0.02317093,1.57080007,0.05602913,-0.03550475,-0.01226140,-0.01393804,-0.00291098,0.00000000,-0.03541714,0.58749753,-0.15826981,0.53952722,3.14153779,-0.00000682,1.57075598
28.303683,0.05461327,-0.18975443,1.35777926,-0.02328464,1.57080007,0.05463894,-0.03317319,-0.01142641,-0.01302447,-0.00279069,0.00000000,-0.03352818,0.58749839,-0.15916766,0.53948809,-3.14157082,-0.00000253,1.57077063
28.344954,0.05324510,-0.19022393,1.35722899,-0.02340202,1.57080007,0.05325243,-0.03308711,-0.01122173,-0.01388025,-0.00275024,0.00000000,-0.03344223,0.58749659,-0.15995977,0.53947111,-3.14153380,-0.00000061,1.57078887
28.386385,0.05187692,-0.19068244,1.35663116,-0.02351206,1.57080007,0.05187325,-0.03545569,-0.01211303,-0.01578086,-0.00287352,-0.00000000,-0.03523572,0.58749482,-0.16075212,0.53948442,-3.14156336,-0.00000221,1.57079992
28.427911,0.05030334,-0.19122899,1.35591960,-0.02364044,1.57080007,0.05032901,-0.03560864,-0.01244295,-0.01570930,-0.00300019,0.00000000,-0.03507880,0.58750074,-0.16166332,0.53949997,3.14158573,-0.00000410,1.57077063
28.469525,0.04891682,-0.19171682,1.35532534,-0.02376148,1.57080007,0.04895717,-0.03314026,-0.01173811,-0.01412178,-0.00291251,0.00000000,-0.03309691,0.58750319,-0.16246663,0.53949306,-3.14158493,-0.00000338,1.57075598
28.511032,0.04754865,-0.19220467,1.35474575,-0.02388253,1.57080007,0.04757799,-0.03504792,-0.01209533,-0.01540341,-0.00300181,0.00000000,-0.03535691,0.58750612,-0.16325954,0.53947888,-3.14155590,-0.00000199,1.57076690
28.552614,0.04600441,-0.19272186,1.35404527,-0.02401091,1.57080007,0.04601908,-0.03528676,-0.01186503,-0.01605529,-0.00299942,0.00000000,-0.03519844,0.58750078,-0.16415520,0.53950564,3.14157481,-0.00000458,1.57078181
28.594191,0.04461422,-0.19319136,1.35341060,-0.02413196,1.57080007,0.04465090,-0.03369069,-0.01143779,-0.01484559,-0.00292570,-0.00000000,-0.03338263,0.58749605,-0.16496177,0.53952870,3.14153034,-0.00000652,1.57075958
28.635364,0.04321671,-0.19366822,1.35281646,-0.02425300,1.57080007,0.04325705,-0.03364965,-0.01185586,-0.01430659,-0.00294159,0.00000000,-0.03391737,0.58748791,-0.16577301,0.53952764,3.14153433,-0.00000627,1.57075598
28.676490,0.04184486,-0.19416706,1.35223317,-0.02437405,1.57080007,0.04185954,-0.03525560,-0.01298097,-0.01533696,-0.00315631,-0.00000000,-0.03587806,0.58749015,-0.16656915,0.53950844,3.14157082,-0.00000466,1.57078181
28.717844,0.04030796,-0.19473928,1.35155094,-0.02451343,1.57080007,0.04029696,-0.03494766,-0.01291407,-0.01577381,-0.00312960,0.00000000,-0.03530381,0.58749870,-0.16746117,0.53949261,-3.14158493,-0.00000344,1.57080738
28.759798,0.03893612,-0.19524179,1.35091996,-0.02463448,1.57080007,0.03892145,-0.03317718,-0.01172847,-0.01493800,-0.00289999,0.00000000,-0.03295448,0.58750447,-0.16825777,0.53949426,-3.14159239,-0.00000374,1.57081097
28.801328,0.03753860,-0.19571863,1.35030377,-0.02475552,1.57080007,0.03754593,-0.03539276,-0.01241657,-0.01563971,-0.00313726,0.00000000,-0.03521641,0.58749374,-0.16907021,0.53950350,3.14157454,-0.00000443,1.57078887
28.842816,0.03599803,-0.19627251,1.34962165,-0.02489491,1.57080007,0.03599803,-0.03493228,-0.01302686,-0.01616218,-0.00322373,-0.00000000,-0.03537311,0.58749085,-0.16996578,0.53949785,3.14158573,-0.00000400,1.57079619
28.884398,0.03463719,-0.19680071,1.34896123,-0.02502329,1.57080007,0.03460785,-0.03287021,-0.01253020,-0.01553178,-0.00300009,0.00000000,-0.03322289,0.58750669,-0.17075652,0.53949770,3.14158200,-0.00000412,1.57082575
28.925952,0.03326534,-0.19731423,1.34833038,-0.02514433,1.57080007,0.03323600,-0.03470945,-0.01262300,-0.01553754,-0.00317230,0.00000000,-0.03424285,0.58751200,-0.17155434,0.53949240,3.14158520,-0.00000398,1.57082549
28.968619,0.03171010,-0.19786443,1.34765184,-0.02529105,1.57080007,0.03172111,-0.03476097,-0.01241420,-0.01554374,-0.00325421,0.00000000,-0.03411580,0.58750021,-0.17245974,0.53948587,-3.14158147,-0.00000339,1.57078541
29.010388,0.03032726,-0.19836329,1.34701729,-0.02541943,1.57080007,0.03035293,-0.03495116,-0.01255800,-0.01677309,-0.00329323,-0.00000000,-0.03508296,0.58749531,-0.17326490,0.53948979,-3.14158893,-0.00000363,1.57077063
29.052157,0.02879035,-0.19891350,1.34625065,-0.02556616,1.57080007,0.02879035,-0.03486806,-0.01287507,-0.01754662,-0.00335034,0.00000000,-0.03521839,0.58749557,-0.17405950,0.53951903,3.14153779,-0.00000533,1.57079619
29.093559,0.02742584,-0.19943434,1.34555733,-0.02569820,1.57080007,0.02742218,-0.03319481,-0.01264760,-0.01592938,-0.00319507,0.00000000,-0.03310549,0.58750161,-0.17495470,0.53954500,3.14148639,-0.00000666,1.57079992
29.134813,0.02604667,-0.19995888,1.34493375,-0.02583025,1.57080007,0.02605400,-0.03344600,-0.01260976,-0.01495346,-0.00322937,0.00000000,-0.03287402,0.58750209,-0.17575849,0.53952781,3.14151915,-0.00000565,1.57078887
29.176469,0.02465282,-0.20047973,1.34431767,-0.02596597,1.57080007,0.02469683,-0.03520752,-0.01320863,-0.01643773,-0.00353471,0.00000000,-0.03485737,0.58749637,-0.17657129,0.53950854,3.14155990,-0.00000455,1.57075225
29.217872,0.02312325,-0.20105562,1.34356928,-0.02612370,1.57080007,0.02315993,-0.03491778,-0.01326654,-0.01694949,-0.00354923,0.00000000,-0.03536253,0.58749628,-0.17746344,0.53951896,3.14154498,-0.00000484,1.57075958
29.259124,0.02176608,-0.20157647,1.34291637,-0.02625941,1.57080007,0.02177341,-0.03262314,-0.01274512,-0.01517954,-0.00325366,-0.00000000,-0.03298277,0.58749813,-0.17825532,0.53951738,3.14154871,-0.00000470,1.57078887
29.301316,0.02040157,-0.20211935,1.34230387,-0.02639513,1.57080007,0.02040891,-0.03487124,-0.01358787,-0.01586373,-0.00349607,0.00000000,-0.03456268,0.58750207,-0.17905174,0.53948313,-3.14157082,-0.00000329,1.57078887
29.343120,0.01883899,-0.20271724,1.34158492,-0.02655285,1.57080007,0.01887200,-0.03522614,-0.01342932,-0.01740346,-0.00361119,0.00000000,-0.03500917,0.58749767,-0.17996434,0.53946590,-3.14153380,-0.00000263,1.57076330
